ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
5452139,42,Ensino médio,União-estável,3,Associado comercial,Gerência,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5452155,40,Ensino superior,União-estável,2,Empregado,Equipe principal,9,751500.0,1,Casa/apartamento próprio,35-50,Alto,62625.0
5452156,40,Ensino superior,União-estável,2,Empregado,Equipe principal,9,751500.0,1,Casa/apartamento próprio,35-50,Alto,62625.0
5452158,40,Ensino superior,União-estável,2,Empregado,Equipe principal,9,751500.0,1,Casa/apartamento próprio,35-50,Alto,62625.0
5513326,40,Ensino superior,União-estável,2,Empregado,Equipe principal,9,751500.0,1,Casa/apartamento próprio,35-50,Alto,62625.0
5453579,41,Ensino superior,Solteiro,1,Associado comercial,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5453580,41,Ensino superior,Solteiro,1,Associado comercial,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5465021,47,Ensino médio,Casado,2,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465022,47,Ensino médio,Casado,2,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465023,47,Ensino médio,Casado,2,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465308,38,Ensino médio,Casado,3,Associado comercial,Gerência,13,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6592111,38,Ensino médio,Casado,3,Associado comercial,Gerência,13,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
5465524,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465525,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465526,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465527,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465528,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465529,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465530,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465531,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465532,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465533,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465534,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465535,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465536,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465537,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5465538,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6781859,44,Ensino superior,Casado,2,Associado comercial,Gerência,7,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5471481,35,Ensino superior,União-estável,4,Associado comercial,Gerência,0,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5471482,35,Ensino superior,União-estável,4,Associado comercial,Gerência,0,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5471485,35,Ensino superior,União-estável,4,Associado comercial,Gerência,0,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5471486,35,Ensino superior,União-estável,4,Associado comercial,Gerência,0,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5471487,35,Ensino superior,União-estável,4,Associado comercial,Gerência,0,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5474433,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474434,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474435,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474436,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474437,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474438,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474439,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474441,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474442,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474443,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474444,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474445,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5474446,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5512925,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5512926,42,Ensino médio,União-estável,2,Associado comercial,Gerência,9,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5489698,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489699,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489700,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489701,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489702,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489703,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489704,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489705,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489706,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5489707,42,Ensino médio,União-estável,2,Empregado,Gerência,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5499314,45,Ensino médio,Casado,2,Empregado,Vendas,24,810000.0,0,Casa/apartamento próprio,35-50,Alto,67500.0
5499315,45,Ensino médio,Casado,2,Empregado,Vendas,24,810000.0,0,Casa/apartamento próprio,35-50,Alto,67500.0
5499317,45,Ensino médio,Casado,2,Empregado,Vendas,24,810000.0,0,Casa/apartamento próprio,35-50,Alto,67500.0
5499318,45,Ensino médio,Casado,2,Empregado,Vendas,24,810000.0,0,Casa/apartamento próprio,35-50,Alto,67500.0
6425080,45,Ensino médio,Casado,2,Empregado,Vendas,24,810000.0,0,Casa/apartamento próprio,35-50,Alto,67500.0
6425081,45,Ensino médio,Casado,2,Empregado,Vendas,24,810000.0,0,Casa/apartamento próprio,35-50,Alto,67500.0
5500738,35,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5500739,35,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5500740,35,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5500741,35,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5501200,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501201,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501202,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501203,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501204,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501205,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501206,37,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5501831,38,Ensino superior,Divorciado,2,Associado comercial,Gerência,0,727870.5,0,Casa/apartamento próprio,35-50,Alto,60655.875
5501832,38,Ensino superior,Divorciado,2,Associado comercial,Gerência,0,727870.5,0,Casa/apartamento próprio,35-50,Alto,60655.875
5501833,38,Ensino superior,Divorciado,2,Associado comercial,Gerência,0,727870.5,0,Casa/apartamento próprio,35-50,Alto,60655.875
5502225,46,Ensino médio,Solteiro,1,Associado comercial,Gerência,1,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
5502226,46,Ensino médio,Solteiro,1,Associado comercial,Gerência,1,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
5502227,46,Ensino médio,Solteiro,1,Associado comercial,Gerência,1,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
5536506,41,Ensino médio,Casado,2,Empregado,Construção Civil,8,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5536601,35,Ensino superior,Solteiro,1,Servidor público,Contabilidade,6,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537631,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537632,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537633,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537634,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537635,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537636,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5537637,48,Ensino médio,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552211,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552212,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552213,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552214,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552215,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552216,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552218,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552219,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552220,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552221,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552222,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6641367,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6641368,38,Ensino superior,Casado,2,Empregado,Gerência,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5552795,40,Ensino superior,Casado,3,Empregado,Gerência,7,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5552796,40,Ensino superior,Casado,3,Empregado,Gerência,7,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5552798,40,Ensino superior,Casado,3,Empregado,Gerência,7,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5552799,40,Ensino superior,Casado,3,Empregado,Gerência,7,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
5555016,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5555017,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5555018,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5555019,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5555020,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5555021,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6270561,40,Ensino superior,Casado,4,Servidor público,Outro,2,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5559056,39,Ensino superior,Casado,2,Associado comercial,Gerência,16,855000.0,0,Casa/apartamento próprio,35-50,Alto,71250.0
5559058,39,Ensino superior,Casado,2,Associado comercial,Gerência,16,855000.0,0,Casa/apartamento próprio,35-50,Alto,71250.0
5559060,39,Ensino superior,Casado,2,Associado comercial,Gerência,16,855000.0,0,Casa/apartamento próprio,35-50,Alto,71250.0
5559061,39,Ensino superior,Casado,2,Associado comercial,Gerência,16,855000.0,0,Casa/apartamento próprio,35-50,Alto,71250.0
6026980,39,Ensino superior,Casado,2,Associado comercial,Gerência,16,855000.0,0,Casa/apartamento próprio,35-50,Alto,71250.0
5565705,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045732,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045733,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045735,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045736,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045737,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045738,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6045739,43,Ensino superior,Casado,2,Associado comercial,Contabilidade,10,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
5566306,45,Ensino superior,Casado,3,Associado comercial,Gerência,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5566307,45,Ensino superior,Casado,3,Associado comercial,Gerência,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5566308,45,Ensino superior,Casado,3,Associado comercial,Gerência,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5566309,45,Ensino superior,Casado,3,Associado comercial,Gerência,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5576583,38,Ensino médio,Casado,4,Empregado,Construção Civil,6,675000.0,1,Apartamento alugado,35-50,Alto,56250.0
5580189,41,Ensino superior,Casado,3,Associado comercial,Gerência,1,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5580191,41,Ensino superior,Casado,3,Associado comercial,Gerência,1,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5580192,41,Ensino superior,Casado,3,Associado comercial,Gerência,1,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5580193,41,Ensino superior,Casado,3,Associado comercial,Gerência,1,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5580194,41,Ensino superior,Casado,3,Associado comercial,Gerência,1,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5581711,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581712,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581713,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581714,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581715,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581716,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581717,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581718,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581719,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5581720,42,Ensino superior,Casado,3,Associado comercial,Outro,7,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5602682,44,Ensino médio,Casado,2,Empregado,Outro,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5602683,44,Ensino médio,Casado,2,Empregado,Outro,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5602684,44,Ensino médio,Casado,2,Empregado,Outro,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5626052,43,Ensino superior,Casado,3,Empregado,Gerência,12,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5626054,43,Ensino superior,Casado,3,Empregado,Gerência,12,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5626696,45,Ensino médio,Casado,2,Associado comercial,Outro,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5626697,45,Ensino médio,Casado,2,Associado comercial,Outro,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5626699,45,Ensino médio,Casado,2,Associado comercial,Outro,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5626700,45,Ensino médio,Casado,2,Associado comercial,Outro,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
