ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
5126219,61,Ensino superior,Casado,2,Servidor público,Equipe principal,6,990000.0,0,Casa/apartamento próprio,50 >,Alto,82500.0
5126220,61,Ensino superior,Casado,2,Servidor público,Equipe principal,6,990000.0,0,Casa/apartamento próprio,50 >,Alto,82500.0
5995348,61,Ensino superior,Casado,2,Servidor público,Equipe principal,6,990000.0,0,Casa/apartamento próprio,50 >,Alto,82500.0
5126565,45,Ensino superior,Solteiro,1,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5126566,45,Ensino superior,Solteiro,1,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5135989,28,Ensino superior,Solteiro,2,Associado comercial,Gerência,2,585000.0,0,Casa/apartamento próprio,25-35,Alto,48750.0
5135993,28,Ensino superior,Solteiro,2,Associado comercial,Gerência,2,585000.0,0,Casa/apartamento próprio,25-35,Alto,48750.0
5139873,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139874,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139877,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139878,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139879,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139880,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139881,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139882,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5139883,56,Ensino superior,Divorciado,1,Associado comercial,Gerência,13,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
5143156,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143157,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143158,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143159,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143160,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143161,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143162,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
6704767,52,Ensino superior,Solteiro,1,Empregado,Gerência,0,652500.0,1,Casa/apartamento próprio,50 >,Alto,54375.0
5143231,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143232,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143233,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143234,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143235,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143236,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143237,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5143238,27,Ensino superior,Solteiro,2,Associado comercial,Gerência,6,1575000.0,1,Casa/apartamento próprio,25-35,Alto,131250.0
5146149,39,Ensino médio,Casado,2,Associado comercial,Outro,10,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5146150,39,Ensino médio,Casado,2,Associado comercial,Outro,10,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5148469,45,Ensino superior,Casado,2,Pensionista,Outro,0,517500.0,1,Casa/apartamento próprio,35-50,Alto,43125.0
5148470,45,Ensino superior,Casado,2,Pensionista,Outro,0,517500.0,1,Casa/apartamento próprio,35-50,Alto,43125.0
6014272,45,Ensino superior,Casado,2,Pensionista,Outro,0,517500.0,1,Casa/apartamento próprio,35-50,Alto,43125.0
5148668,49,Ensino superior incompleto,União-estável,3,Associado comercial,Segurança,9,810000.0,1,Apartamento comercial,35-50,Alto,67500.0
5148669,49,Ensino superior incompleto,União-estável,3,Associado comercial,Segurança,9,810000.0,1,Apartamento comercial,35-50,Alto,67500.0
5148671,49,Ensino superior incompleto,União-estável,3,Associado comercial,Segurança,9,810000.0,1,Apartamento comercial,35-50,Alto,67500.0
5148672,49,Ensino superior incompleto,União-estável,3,Associado comercial,Segurança,9,810000.0,1,Apartamento comercial,35-50,Alto,67500.0
5975376,49,Ensino superior incompleto,União-estável,3,Associado comercial,Segurança,9,810000.0,1,Apartamento comercial,35-50,Alto,67500.0
5975377,49,Ensino superior incompleto,União-estável,3,Associado comercial,Segurança,9,810000.0,1,Apartamento comercial,35-50,Alto,67500.0
5148987,36,Ensino superior incompleto,Casado,3,Servidor público,Equipe principal,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5148988,36,Ensino superior incompleto,Casado,3,Servidor público,Equipe principal,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5155169,34,Ensino médio,Casado,4,Empregado,Construção Civil,0,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
5155838,50,Ensino superior,Casado,4,Associado comercial,Outro,0,945000.0,0,Casa/apartamento próprio,50 >,Alto,78750.0
5155839,50,Ensino superior,Casado,4,Associado comercial,Outro,0,945000.0,0,Casa/apartamento próprio,50 >,Alto,78750.0
5155840,50,Ensino superior,Casado,4,Associado comercial,Outro,0,945000.0,0,Casa/apartamento próprio,50 >,Alto,78750.0
5155841,50,Ensino superior,Casado,4,Associado comercial,Outro,0,945000.0,0,Casa/apartamento próprio,50 >,Alto,78750.0
5155842,50,Ensino superior,Casado,4,Associado comercial,Outro,0,945000.0,0,Casa/apartamento próprio,50 >,Alto,78750.0
5918924,50,Ensino superior,Casado,4,Associado comercial,Outro,0,945000.0,0,Casa/apartamento próprio,50 >,Alto,78750.0
5156146,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
5156147,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
5156148,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
5156150,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
5156151,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
6597138,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
6597140,32,Ensino superior,Casado,3,Servidor público,Gerência,9,630000.0,1,Casa/apartamento próprio,25-35,Alto,52500.0
5163386,50,Ensino superior,União-estável,2,Associado comercial,Gerência,2,3825000.0,1,Casa/apartamento próprio,50 >,Alto,318750.0
5163387,50,Ensino superior,União-estável,2,Associado comercial,Gerência,2,3825000.0,1,Casa/apartamento próprio,50 >,Alto,318750.0
5163388,50,Ensino superior,União-estável,2,Associado comercial,Gerência,2,3825000.0,1,Casa/apartamento próprio,50 >,Alto,318750.0
5163389,50,Ensino superior,União-estável,2,Associado comercial,Gerência,2,3825000.0,1,Casa/apartamento próprio,50 >,Alto,318750.0
5163390,50,Ensino superior,União-estável,2,Associado comercial,Gerência,2,3825000.0,1,Casa/apartamento próprio,50 >,Alto,318750.0
5584874,50,Ensino superior,União-estável,2,Associado comercial,Gerência,2,3825000.0,1,Casa/apartamento próprio,50 >,Alto,318750.0
5170161,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170162,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170163,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170164,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170165,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170166,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170167,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170170,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5891561,48,Ensino superior,Casado,3,Servidor público,Gerência,1,504000.0,0,Casa/apartamento próprio,35-50,Alto,42000.0
5170673,55,Ensino médio,Casado,2,Associado comercial,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5170674,55,Ensino médio,Casado,2,Associado comercial,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5170675,55,Ensino médio,Casado,2,Associado comercial,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5170676,55,Ensino médio,Casado,2,Associado comercial,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5177655,39,Ensino superior,Casado,3,Associado comercial,Gerência,2,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5177656,39,Ensino superior,Casado,3,Associado comercial,Gerência,2,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5177657,39,Ensino superior,Casado,3,Associado comercial,Gerência,2,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5177658,39,Ensino superior,Casado,3,Associado comercial,Gerência,2,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5177659,39,Ensino superior,Casado,3,Associado comercial,Gerência,2,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5180696,35,Ensino superior,Casado,4,Empregado,Gerência,7,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5710695,35,Ensino superior,Casado,4,Empregado,Gerência,7,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5710696,35,Ensino superior,Casado,4,Empregado,Gerência,7,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5710697,35,Ensino superior,Casado,4,Empregado,Gerência,7,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5710698,35,Ensino superior,Casado,4,Empregado,Gerência,7,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5185502,44,Ensino superior,Casado,2,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5196894,50,Ensino superior,Casado,2,Empregado,Contabilidade,5,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5196934,54,Ensino médio,Casado,2,Associado comercial,Gerência,18,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
5196937,54,Ensino médio,Casado,2,Associado comercial,Gerência,18,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
5196938,54,Ensino médio,Casado,2,Associado comercial,Gerência,18,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
5196942,54,Ensino médio,Casado,2,Associado comercial,Gerência,18,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
5197050,60,Ensino médio,Casado,2,Pensionista,Outro,0,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
5197238,44,Ensino superior,Casado,2,Associado comercial,Outro,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5197239,44,Ensino superior,Casado,2,Associado comercial,Outro,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5197240,44,Ensino superior,Casado,2,Associado comercial,Outro,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5197241,44,Ensino superior,Casado,2,Associado comercial,Outro,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5197303,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197304,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197305,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197306,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197307,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197308,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197309,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197310,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197311,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197312,41,Ensino médio,Casado,2,Pensionista,Outro,0,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
5197402,38,Ensino médio,Casado,2,Associado comercial,Gerência,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5197403,38,Ensino médio,Casado,2,Associado comercial,Gerência,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5197404,38,Ensino médio,Casado,2,Associado comercial,Gerência,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5205315,48,Ensino superior,Casado,2,Associado comercial,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5205316,48,Ensino superior,Casado,2,Associado comercial,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5794736,48,Ensino superior,Casado,2,Associado comercial,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5794737,48,Ensino superior,Casado,2,Associado comercial,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5208398,48,Ensino médio,Casado,2,Associado comercial,Outro,2,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5208406,37,Ensino fundamental,Casado,4,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5208407,37,Ensino fundamental,Casado,4,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5208408,37,Ensino fundamental,Casado,4,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5208410,37,Ensino fundamental,Casado,4,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5208411,37,Ensino fundamental,Casado,4,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5208412,37,Ensino fundamental,Casado,4,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5213133,34,Ensino superior,Casado,2,Associado comercial,Gerência,6,675000.0,0,Casa/apartamento próprio,25-35,Alto,56250.0
5213188,27,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
5213189,27,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
5213190,27,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
5213191,27,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
5213192,27,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
5213328,52,Ensino médio,Casado,2,Empregado,Gerência,3,585000.0,1,Casa/apartamento próprio,50 >,Alto,48750.0
5213329,52,Ensino médio,Casado,2,Empregado,Gerência,3,585000.0,1,Casa/apartamento próprio,50 >,Alto,48750.0
5213330,52,Ensino médio,Casado,2,Empregado,Gerência,3,585000.0,1,Casa/apartamento próprio,50 >,Alto,48750.0
5213331,52,Ensino médio,Casado,2,Empregado,Gerência,3,585000.0,1,Casa/apartamento próprio,50 >,Alto,48750.0
5213332,52,Ensino médio,Casado,2,Empregado,Gerência,3,585000.0,1,Casa/apartamento próprio,50 >,Alto,48750.0
5223315,47,Ensino superior,Casado,2,Empregado,Outro,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5223316,47,Ensino superior,Casado,2,Empregado,Outro,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5223375,46,Ensino médio,Casado,2,Empregado,Gerência,9,576000.0,0,Casa/apartamento próprio,35-50,Alto,48000.0
5223376,46,Ensino médio,Casado,2,Empregado,Gerência,9,576000.0,0,Casa/apartamento próprio,35-50,Alto,48000.0
5223377,46,Ensino médio,Casado,2,Empregado,Gerência,9,576000.0,0,Casa/apartamento próprio,35-50,Alto,48000.0
5223378,46,Ensino médio,Casado,2,Empregado,Gerência,9,576000.0,0,Casa/apartamento próprio,35-50,Alto,48000.0
5223379,46,Ensino médio,Casado,2,Empregado,Gerência,9,576000.0,0,Casa/apartamento próprio,35-50,Alto,48000.0
5223391,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223392,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223393,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223394,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223395,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223396,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223397,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223398,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223399,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223400,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5223401,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6154445,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6154446,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6154447,36,Ensino superior,Casado,3,Associado comercial,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5224407,31,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,8,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
5224409,31,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,8,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
5224410,31,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,8,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
5399183,31,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,8,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
5399184,31,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,8,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
